"id";"year"
276652913;2019
182485852;2018
240601139;2018
224510338;2018
290762646;2019
260123382;2019
162839011;2018
290760458;2019
290759160;2019
260051513;2019
276568860;2019
268606190;2019
218141737;2018
240601007;2018
220905814;2018
290894294;2019
288311106;2019
276550989;2019
268501131;2019
174713164;2018
240600900;2018
230274176;2018
276373118;2019
240575008;2018
57747312;2016
57322052;2016
224509037;2018
288021140;2019
274164566;2019
182441553;2018
153461786;2017
240559828;2018
195368702;2018
230258906;2018
274164565;2019
220920797;2018
219270648;2018
240546896;2018
240548787;2018
224508577;2018
314846668;2019
290857909;2019
252427928;2019
230207186;2018
375804775;2020
268456295;2019
274164475;2019
260055383;2019
288394985;2019
375802897;2020
282300318;2019
287549684;2019
240538673;2018
340011422;2019
274164305;2019
222534391;2018
340010318;2019
240508705;2018
314809588;2019
274164234;2019
247995515;2019
54532529;2015
240484227;2018
230114438;2018
304222782;2019
286166029;2019
290851442;2019
393697746;2020
54500081;2015
230107245;2018
290747047;2019
287010938;2019
274164047;2019
240437920;2018
286845608;2019
286859893;2019
57335638;2016
286819160;2019
247991555;2019
240418974;2018
174704633;2018
224480992;2018
286714827;2019
268374818;2019
230023721;2018
286653129;2019
286373226;2019
274163930;2019
240404191;2018
286163351;2019
286402206;2019
286399021;2019
260044792;2019
150891929;2017
240403111;2018
224474306;2018
393578487;2020
284343966;2019
217337590;2018
290843525;2019
393573185;2020
286360751;2019
286351144;2019
282302203;2019
222534318;2018
340002922;2019
240349147;2018
393455125;2020
286318761;2019
340000192;2019
284892979;2019
286261358;2019
284988971;2019
229988014;2018
255701604;2019
240315165;2018
224473808;2018
393454588;2020
284838122;2019
284621130;2019
211246947;2018
58332547;2016
240272951;2018
229976296;2018
284396159;2019
210480829;2018
339999773;2019
284330164;2019
314520183;2019
393309973;2020
284371051;2019
222534255;2018
195350781;2018
284331744;2019
240235883;2018
393309844;2020
314205993;2019
283761260;2019
284361160;2019
339999387;2019
229964876;2018
393283985;2020
247935293;2019
191870595;2018
56998988;2016
240235722;2018
284349305;2019
284347884;2019
255699301;2019
375743203;2020
224470769;2018
273951928;2019
393281047;2020
375714628;2020
304142235;2019
240235079;2018
284310542;2019
229964564;2018
255697077;2019
284344102;2019
220914936;2018
240084113;2018
222533873;2018
239994102;2018
284291697;2019
284287181;2019
284291599;2019
215172152;2018
209390006;2018
290305160;2019
284054758;2019
58314656;2016
273887439;2019
258766560;2019
375581509;2020
86632627;2016
314173587;2019
283818034;2019
283812893;2019
224466088;2018
239991403;2018
229964503;2018
217135208;2018
273862360;2019
255489130;2019
93462232;2016
239983144;2018
224465278;2018
268129602;2019
228202878;2018
219239623;2018
93463504;2016
229921858;2018
35695631;2015
292511120;2019
239983127;2018
339991882;2019
415069560;2020
375709075;2020
132084693;2017
66967661;2016
209333934;2018
229914072;2018
219231166;2018
73138419;2016
73013591;2016
34581788;2015
339990767;2019
227730427;2018
174678365;2018
239957338;2018
375575850;2020
251323680;2019
102606925;2017
229913722;2018
290842390;2019
251312053;2019
239813899;2018
102601601;2017
251266227;2019
34581425;2015
86632279;2016
251239223;2019
66959973;2016
228198663;2018
222533804;2018
239764046;2018
154670436;2017
249897946;2019
191864353;2018
93453400;2016
229913238;2018
248085272;2019
130751160;2017
238191172;2018
239757310;2018
314161171;2019
247992171;2019
247988777;2019
247966640;2019
102596068;2017
34408646;2015
314127354;2019
224462408;2018
239750898;2018
229913193;2018
238254120;2018
236326172;2018
339990647;2019
313869364;2019
236325089;2018
211050707;2018
145645641;2017
239742811;2018
72995376;2016
31588675;2015
210455450;2018
220897911;2018
292493285;2019
339990474;2019
313864437;2019
244126804;2019
229895739;2018
239734032;2018
229792505;2018
224448590;2018
246306990;2019
86631072;2016
154670415;2017
93447181;2016
246198595;2019
246196791;2019
224446337;2018
211018828;2018
239688464;2018
246156808;2019
33193867;2015
30456338;2015
162831137;2018
150888283;2017
244153779;2019
227569720;2018
82955379;2016
174668846;2018
148582466;2017
30441516;2015
244005200;2019
236158584;2018
174571274;2018
375366635;2020
157411894;2017
243873845;2019
243520241;2019
339989181;2019
243777745;2019
243864663;2019
239678164;2018
243731439;2019
102596045;2017
238083850;2018
243601756;2019
339986880;2019
239659796;2018
222533715;2018
339986190;2019
72987274;2016
290763742;2019
58284543;2016
339985969;2019
292467597;2019
393139822;2020
93439812;2016
29524326;2015
174565717;2018
241827253;2019
238570297;2018
228197430;2018
157407778;2017
339983795;2019
241769526;2019
228183757;2018
187650112;2018
150887527;2017
174559010;2018
236339106;2018
162827515;2018
241650984;2019
202728053;2018
102590790;2017
238458176;2018
240589625;2018
240567294;2018
154670349;2017
174553203;2018
238627675;2018
238071006;2018
162818507;2018
238612380;2018
238439224;2018
31724119;2015
28383219;2015
174550221;2018
162811892;2018
157407730;2017
237910296;2018
86615867;2016
238469298;2018
238457404;2018
236457247;2018
162811602;2018
148567410;2017
174546806;2018
157407256;2017
236431355;2018
28368885;2015
238251205;2018
393064647;2020
223570550;2018
162809111;2018
217417452;2018
187085797;2018
102589728;2017
375266306;2020
174532133;2018
93432428;2016
238034219;2018
236375599;2018
157398301;2017
174503234;2018
102583611;2017
237913811;2018
27572483;2015
174460689;2018
30686719;2015
154670334;2017
77744465;2016
30688956;2015
102579299;2017
236557631;2018
217403671;2018
153459371;2017
174426438;2018
162807913;2018
93432180;2016
217387228;2018
304086017;2019
174414715;2018
236280663;2018
162806970;2018
145633676;2017
200216214;2018
204781936;2018
200209619;2018
195159281;2018
157395548;2017
86615664;2016
192224281;2018
30629804;2015
30607014;2015
27208436;2015
339982910;2019
174371289;2018
375194810;2020
235985285;2018
174367467;2018
102572119;2017
93432172;2016
233305716;2018
393008060;2020
174320617;2018
234865925;2018
234817105;2018
392929588;2020
162794543;2018
82904416;2016
234657886;2018
375133579;2020
233305621;2018
374172438;2020
233301306;2018
162789545;2018
154670157;2017
174319976;2018
233155138;2018
392992523;2020
290819971;2019
152120509;2017
174316619;2018
162787288;2018
157393861;2017
229949370;2018
153457095;2017
174283787;2018
437179625;2020
162785666;2018
102572094;2017
82862180;2016
431898130;2020
339982593;2019
392926516;2020
304066905;2019
162782467;2018
229896356;2018
194119668;2018
174267194;2018
150885490;2017
304027297;2019
430539276;2020
228730539;2018
227317843;2018
174264167;2018
228730039;2018
228743385;2018
162780025;2018
154670071;2017
174252274;2018
157393169;2017
430463325;2020
228745025;2018
154669855;2017
292445223;2019
232565439;2018
229948295;2018
229916829;2018
151716361;2017
174246456;2018
231727984;2018
231727507;2018
71072113;2016
229946507;2018
210449077;2018
102570597;2017
162774778;2018
157392049;2017
194114558;2018
174238498;2018
288283012;2019
392796332;2020
229910213;2018
228742393;2018
222332449;2018
210445513;2018
229740576;2018
189236535;2018
186161281;2018
129526095;2017
174224114;2018
229521943;2018
29662964;2015
392726477;2020
283598776;2019
339980785;2019
102564289;2017
313795574;2019
392695292;2020
153410494;2017
148555205;2017
174217933;2018
162719979;2018
152117846;2017
200131704;2018
149061404;2017
392566171;2020
102538549;2017
292178915;2019
228731138;2018
228730648;2018
313729346;2019
174217237;2018
411780769;2020
412000191;2020
225604379;2018
157389788;2017
162669698;2018
222305989;2018
154669846;2017
296909237;2019
174215909;2018
228722187;2018
71070619;2016
228720880;2018
228719308;2018
228718234;2018
93432161;2016
152114907;2017
228717086;2018
228715773;2018
227441269;2018
154669498;2017
228715865;2018
228580058;2018
228572923;2018
174215116;2018
157387415;2017
216930365;2018
227409783;2018
228560097;2018
150780518;2017
174213464;2018
313603644;2019
205776817;2018
228658997;2018
157386163;2017
122487621;2017
162557246;2018
150884765;2017
228516708;2018
224790126;2018
222225411;2018
174200364;2018
102557558;2017
392554080;2020
228236549;2018
128111545;2017
174192149;2018
222220097;2018
228171356;2018
86611687;2016
66569048;2016
174185549;2018
136920281;2017
228161705;2018
215787073;2018
228152152;2018
133587286;2017
174129724;2018
313308918;2019
162521845;2018
227513973;2018
228131744;2018
222214409;2018
149771796;2017
174107706;2018
157385858;2017
221973100;2018
227710010;2018
227519771;2018
339978567;2019
162519884;2018
227515390;2018
174079704;2018
159912382;2017
221952950;2018
392040274;2020
93432086;2016
122430572;2017
425346164;2020
375109016;2020
339977927;2019
411728934;2020
313199418;2019
146668332;2017
102524408;2017
227170920;2018
292153195;2019
227147444;2018
150884291;2017
174071548;2018
162514687;2018
225778277;2018
225932460;2018
225874649;2018
339975497;2019
207430709;2018
225721472;2018
225721956;2018
154669485;2017
136896635;2017
174066739;2018
162500309;2018
133563772;2017
224784668;2018
374829260;2020
221664825;2018
283568221;2019
225611497;2018
221619512;2018
150884210;2017
174047009;2018
173963872;2018
136864525;2017
133559622;2017
225499760;2018
225092986;2018
223505645;2018
82847961;2016
173889931;2018
421096965;2020
191817112;2018
72986507;2016
415593217;2020
173862270;2018
157374539;2017
133537952;2017
374811227;2020
82809268;2016
71804008;2016
72963375;2016
173822819;2018
162470706;2018
225242621;2018
216853127;2018
148538413;2017
222550614;2018
225045761;2018
173812381;2018
154649617;2017
149049754;2017
173788238;2018
162429766;2018
224949538;2018
222527420;2018
102519330;2017
173786146;2018
162418307;2018
149756260;2017
72958297;2016
373099834;2020
223973860;2018
223794056;2018
162361579;2018
133420830;2017
102519016;2017
217224774;2018
223737485;2018
223710046;2018
157373757;2017
173770262;2018
223677707;2018
222550454;2018
222531232;2018
191652183;2018
73137744;2016
162357717;2018
223501209;2018
222549938;2018
313179544;2019
222532125;2018
222527341;2018
215779548;2018
150877494;2017
173766352;2018
162342879;2018
374441352;2020
222531526;2018
222530749;2018
173747751;2018
162293077;2018
222530396;2018
150882827;2017
93432055;2016
66568065;2016
54490875;2015
162289192;2018
411594355;2020
191595485;2018
157373628;2017
304027072;2019
339971090;2019
173710857;2018
210925153;2018
153406462;2017
173686470;2018
162256132;2018
149713562;2017
222526314;2018
372733524;2020
221015461;2018
116016480;2017
173667857;2018
209366491;2018
221009633;2018
183348701;2018
75193184;2016
157371392;2017
173657759;2018
222522314;2018
72001948;2016
222520322;2018
215754484;2018
205646315;2018
173642336;2018
222300465;2018
162241638;2018
205527793;2018
191578740;2018
157295547;2017
222301932;2018
374171230;2020
222276282;2018
222240885;2018
102518704;2017
70988293;2016
162215460;2018
222055134;2018
191575815;2018
173641065;2018
222009074;2018
221952600;2018
173566966;2018
339970662;2019
373799918;2020
221892307;2018
154649191;2017
219212950;2018
173547609;2018
102516588;2017
221731684;2018
72897862;2016
173518639;2018
102331655;2017
93431950;2016
221666581;2018
221658848;2018
162189082;2018
313167436;2019
174078506;2018
221623464;2018
221006348;2018
217271222;2018
175697272;2018
221526358;2018
209366067;2018
150883768;2017
173517884;2018
162187823;2018
339970576;2019
209343019;2018
154633353;2017
217461088;2018
217199265;2018
173517836;2018
175683128;2018
373790209;2020
162175067;2018
159778762;2017
122686866;2017
173505662;2018
102464501;2017
313153339;2019
219216506;2018
373749697;2020
175654917;2018
162163945;2018
86597714;2016
173309837;2018
372347464;2020
157291630;2017
219213433;2018
219212813;2018
173301012;2018
187379432;2018
102411679;2017
162160510;2018
152111937;2017
173254523;2018
219165231;2018
217460078;2018
157289642;2017
313131432;2019
373504513;2020
217454275;2018
217450868;2018
217425045;2018
154463866;2017
173246742;2018
149706018;2017
173137755;2018
185882294;2018
162154126;2018
116697258;2017
173234729;2018
217422779;2018
162153174;2018
157288312;2017
66567583;2016
123875973;2017
373320959;2020
391264162;2020
313128893;2019
151679412;2017
173224892;2018
313124318;2019
93431949;2016
391240743;2020
290819638;2019
162152181;2018
215717659;2018
372809667;2020
207690872;2018
204670743;2018
173160870;2018
162146967;2018
395333766;2020
