"id";"author_id"
55750823;1625870
55750823;867842
55750823;867842
111125752;899444
55750823;867842
55750823;867842
55722604;54666
55722604;718899
54772872;811047
54745968;205482
54718174;2512748
54718174;2512748
54718174;2512748
54718174;2512748
54718174;275871
54718174;596443
54718174;275871
53675543;54666
326144090;3709715
53638466;498775
54718174;275871
54718174;275871
54718174;275871
54718174;275871
53638466;498775
54718174;275871
54687034;718899
380872206;439929
54687034;718899
54687034;54666
54687034;718899
53774301;275871
53675543;275871
53675543;2512748
53675543;2512748
53675543;54666
53675543;54666
53644148;275871
53644148;677994
53638466;498775
53638466;439929
53638466;498775
53638466;2512748
28536903;275871
53638466;2512748
53638466;498775
325527101;899444
424941399;52195
53638466;495647
53638466;37303
53638466;495647
53638466;37303
53638466;498775
339951675;10739306
53638466;498775
53638466;498775
53638466;498775
53638466;498775
50065632;2512748
53638466;498775
186557831;275871
53638466;498775
53638466;498775
53638466;498775
53638466;439929
53638466;439929
53623242;54666
53623242;275871
53623242;275871
53623242;54666
53623242;439929
53623242;54666
53623242;54666
53623242;439929
43210825;696611
52381855;275871
53623242;439929
53623242;37303
53623242;54666
52407311;275871
52381855;275871
52381855;119231
111125752;899444
52342723;2512748
52342723;2512748
50065632;718899
76424401;291301
51296891;495647
48634737;289174
51296891;176984
51296891;275871
50065632;2512748
111125752;899444
50065632;2512748
50065632;2512748
50065632;718899
50065632;1093990
50065632;718899
50065632;2512748
339951675;10739306
48651880;696611
48648018;696611
48638671;289174
48634737;289174
101084600;899444
359273345;899444
48638671;238531
48638671;238531
48638671;289174
48638671;289174
48638671;275871
47333035;1093990
47333035;1093990
47333035;983798
226015631;5952481
47333035;1093990
47333035;1093990
47333035;495647
47333035;495647
38127992;54666
47328319;275871
47328319;289174
46091296;718899
339749759;5952481
46097522;3038254
46097522;1093990
46097522;696611
46091794;696611
36752773;829734
46091794;718899
46091296;2352663
45022812;631240
45022812;937826
45022812;275871
45022812;631240
45022812;3038254
45022812;631240
45022812;631240
45022812;631240
45022812;696611
45022812;696611
45022812;275871
45022812;2512748
45022812;631240
45022812;2512748
219871440;8822573
35469062;829734
44205345;115237
45022812;631240
45022812;2512748
44205345;1093990
43210825;696611
44114389;1093990
44114389;134460
43210825;696611
43210825;696611
42036922;510459
43210825;696611
76424401;291301
43210825;289174
43210825;696611
43210825;289174
43210825;2352663
43210825;696611
43210825;289174
43210825;439929
43210825;3038254
339749759;456802
43210825;3038254
43210825;696611
43210825;696611
43180944;495647
43180944;2512748
43180944;1093990
42036922;54666
42012024;238531
42012024;238531
42012024;13315
42012024;238531
42012024;13315
326095739;718899
42012024;238531
42012024;2922120
39776966;1625870
39768111;115237
39768111;115237
171169507;1443911
39768111;643505
39768111;115237
39768111;696611
39768111;115237
38127992;631240
111125752;289174
39768111;643505
35469062;289174
38127992;54666
38127992;1128607
38127992;3038254
38127992;238531
38127992;3038254
38100916;2352663
36752773;37303
36752773;37303
36752773;1315533
36752773;1093990
34114661;1093990
36752773;696611
36752773;696611
36752773;2352663
36752773;696611
36752773;291301
36752773;289174
36752773;696611
36752773;291301
36752773;696611
34114661;389390
36752773;696611
36752773;289174
359025667;17607
36752773;696611
36752773;2352663
36752773;696611
325527101;4711855
35473703;37303
34114661;389390
35473703;115237
35473703;115237
35469062;289174
35469062;829734
35469062;999113
339749759;598730
35469062;829734
35469062;829734
35469062;289174
35469062;289174
35469062;829734
35411367;696611
131012207;2352663
35469062;291301
35469062;289174
35469062;275871
35469062;275871
35469062;289174
35469062;275871
35469062;289174
35469062;238531
34106000;37303
35469062;238531
34106000;2377664
35469062;275871
35469062;289174
35469062;289174
35469062;238531
35469062;289174
35411367;696611
35469062;289174
35411367;238531
35411367;696611
35411367;238531
35405880;4278113
35405880;2352663
35405880;4278113
35405880;1093990
35405880;617481
35405880;275871
35397954;1093990
29743692;3038254
35397954;275871
34178033;2352663
339749759;899444
34139504;176984
34139504;855219
34106000;37303
353182818;205482
34122713;12542196
34123433;176984
34122713;12542196
34114661;389390
34114661;275871
34114661;275871
34114661;389390
34114661;389390
34114661;3038254
34106000;1128607
34106000;1128607
34106000;1128607
34106000;617481
34106000;1128607
111125752;899444
256081814;3759816
34106000;1128607
34106000;2377664
34106000;1128607
34106000;37303
34053870;3038254
101540293;696611
34053870;37303
34053870;1093990
34053870;677994
34053870;677994
34053870;115237
34053870;275871
34053870;275871
345332456;2512748
32661111;37303
34053870;275871
34053870;275871
32661111;1093990
353182818;18708370
32661111;696611
32661111;3038254
32661111;3038254
32661111;37303
29217123;238531
32661111;3038254
31406199;1093990
31406199;2352663
31406199;613729
31406199;115237
30250248;3038254
30250248;275871
30250248;275871
164184099;868844
30250248;6068785
30250248;238531
30243866;1041647
408090954;17770407
30243866;37303
29236432;613729
29217123;115237
30230448;1315533
30230448;613729
29236432;495647
30230448;1315533
30230448;613729
29236432;495647
29236432;3038254
29236432;613729
29217123;238531
29217123;238531
29217123;115237
29217123;115237
29217123;275871
29217123;275871
101143490;17607
367030715;718899
29217123;238531
29217123;115237
29217123;275871
29217123;238531
29217123;275871
29217123;238531
29217123;275871
29217123;275871
29217123;115237
29217123;238531
29217123;115237
29217123;782880
29217123;115237
29217123;115237
27488755;238531
29217123;115237
29217123;275871
29217123;115237
29217123;115237
29212165;37303
29212165;2993861
29212165;2512748
29212165;275871
29212165;2993861
29195517;2512748
29195517;757502
28167488;643505
28167488;643505
28167488;2993861
91274725;718899
28167488;2993861
346485172;17013303
28166741;1889843
28166741;3038254
28166741;2993861
28166741;3038254
28166741;2993861
306437562;3759816
27488755;238531
28166741;238531
28166741;643505
28166741;3038254
28166741;696611
28166741;696611
345332456;54666
28166741;696611
28166741;115237
27153807;218257
29580160;288709
27517604;289174
27517604;2993861
27517604;2993861
27517604;289174
27517604;275871
27153807;275871
339749759;899444
27517604;275871
27517604;275871
27517604;275871
27517604;289174
320082851;1935767
27517604;275871
431518221;205482
27517604;275871
27517604;2993861
27517604;289174
27517604;275871
27517604;2993861
27517604;2993861
79110600;718899
27488755;238531
27488755;238531
27488755;238531
27488755;37303
27488755;37303
27488755;238531
27153948;2512748
27153948;2993861
27143347;275871
391265127;17607
27111988;275871
27111988;2294695
173309739;696611
359827763;8822573
431998419;6447530
431998419;899444
432129215;439929
431898130;567540
392420459;899444
122936426;289174
431998419;6447530
431998419;6447530
431998419;899444
431997104;9373002
359717043;567540
431898130;5952481
431898130;5952481
431898130;45469
122934035;505333
120373780;1485909
412868515;9201657
205588616;30083852
120373780;1485909
392345592;439929
217459937;9306961
171169507;1443911
205588616;30083852
431641105;376661
431551302;54666
431551302;54666
431551302;54666
431551302;54666
431551302;23034399
431551302;54666
431551302;23034399
412579892;598730
359717043;234659
431551302;23034399
431518221;899444
431518221;899444
431518221;18708370
430505276;33557095
430505276;33557095
430505276;23034399
430405847;17770407
429374540;3065230
171169507;1443911
215772970;1241511
430405847;1297909
412579892;598730
205588616;96947
176589758;718899
359717043;899444
429253998;899444
429253998;1315533
429253998;1315533
359717043;899444
429253998;3109072
131012207;718899
412312095;54666
67789639;291301
122934035;289174
256081814;3759816
120352149;1443911
412093976;8822573
205588616;96947
428658696;54666
67734864;439929
190369076;20809
171169507;1443911
392345592;4048656
422818056;439929
391265127;3065230
424941399;1241511
429019123;54666
428658696;2512748
171169507;52195
406373885;2329683
205588616;8977402
176589758;718899
412000191;52195
428467561;9109612
428387704;17704638
425436104;3065230
392040274;899444
428467561;37772591
205588616;8977402
428318122;2352663
428318122;37772591
428318122;3065230
428001407;1315533
428318122;18708370
428001407;9109612
428001407;18708370
427523514;8822573
391952596;4048656
426253818;8822573
425644677;54666
131012207;2352663
427523514;10508071
427523514;10508071
427183177;6671846
427183177;17013303
412000191;205482
383075299;567540
380872206;439929
425644677;54666
426253818;8822573
411771571;718899
205127510;3109072
383075299;567540
176589758;718899
441316379;598730
219856838;1315533
391807887;718899
204857784;8822573
425654851;9109612
426219784;17739158
426219784;17739158
426219784;17739158
122934035;289174
411771571;1443911
391759749;439929
425654851;9109612
219871440;8822573
425654851;1510821
171169507;1443911
425654851;1510821
204833204;20809
111125752;289174
251316701;4303
425644677;2512748
425563480;8822573
425563480;8822573
425563480;8822573
425563480;54666
391725279;899444
411771571;3065230
425563480;54666
164182417;677994
425487635;439929
425487635;18033231
425487635;14026360
425487635;18033231
425470313;9109612
425487635;18595761
425487635;14026360
411771571;1443911
380872206;899444
135448123;96947
425470313;1315533
135448123;4299420
380872206;899444
425470313;1315533
424580465;54666
359717043;234659
116834753;899444
304308595;54666
380872206;899444
204833204;439929
359717043;567540
359025667;17607
424580465;20432815
140135578;794604
176589758;718899
215772970;8822573
204833204;439929
380872206;899444
425029118;33557095
425029118;33557095
425367563;439929
425369118;2352663
425380741;439929
422987075;456802
411771571;8822573
204671997;5445507
359717043;567540
424941399;14026360
176589758;718899
424580465;3065230
140131385;1443911
359717043;567540
424941399;1241511
424675289;439929
424675289;8822573
424580465;20432815
424580465;54666
424895385;8822573
411766350;45469
424580465;54666
424580465;54666
424580465;3065230
424505605;439929
138541294;439929
135448123;439929
411766350;598730
204662777;54666
359717043;567540
225983586;23313266
424580465;20432815
164182417;677994
424580465;20432815
424580465;20432815
359717043;567540
424580465;54666
424252829;5952481
202301803;10393198
193393889;1538624
122934035;899444
204662777;10393198
346485172;598730
190369076;20809
424553689;439929
421627621;439929
411214422;3065230
424252829;5952481
438822687;1315533
421627621;899444
421652199;33557095
424553689;1315533
411214422;3065230
383075299;567540
380872206;43864112
219856838;1315533
205588616;96947
171169507;1443911
202301803;10393198
193393889;13121330
421460477;598730
185282019;10393198
421460477;5952481
29580160;288709
441316379;567540
421627621;110455
421627621;110455
421627621;7135896
411212238;3065230
421439086;8822573
415795071;21176291
415795071;899444
415795071;52195
415795071;21176291
176589758;718899
424252829;275871
415795071;1315533
415795071;54666
415795071;54666
415795071;54666
415795071;1315533
415795071;52195
415795071;54666
411212238;9109612
186557831;275871
391265127;3065230
415709542;2352663
346485172;598730
122934035;899444
415709542;5445507
406107731;6447530
411883480;8500303
202301803;10393198
408158691;3065230
415704722;855219
184835314;4303
406107731;2036040
411834471;8822573
411834471;8822573
411834471;9109612
310650575;16024985
411834471;8822573
219856838;1315533
186507357;10933333
411823370;439929
411823370;439929
411771571;1443911
411771571;3065230
327937567;52195
129562190;289174
186499344;439929
411771571;3065230
411771571;3065230
411771571;3065230
411771571;8822573
411771571;8822573
411771571;8822573
405806270;52195
164182417;2352663
186479430;5445507
411771571;3065230
411766350;598730
411766350;45469
411766350;899444
411766350;598730
411766350;45469
225952097;6565629
202301803;10393198
186499344;1147320
411766350;9800850
411766350;598730
408720690;899444
411766350;9800850
411705638;14309773
408720690;3759816
405806270;33557095
164182417;115237
164163578;2352663
204662777;10393198
411392979;8822573
408371212;15520377
408371212;15520377
408371212;15520377
408371212;15520377
408090954;2289
408090954;17770407
408090954;17770407
408090954;17770407
408090954;17770407
408090954;17770407
408090954;17770407
408090954;2289
391265127;17607
408090954;2289
411212238;33557095
380872206;439929
407690599;2230985
346485172;17013303
408090954;17770407
408090954;17770407
408090954;2289
408090954;17770407
411212238;9109612
186479430;9845816
404066752;3065230
404066752;3065230
404066752;33557095
404066752;3065230
404066752;3065230
404066752;33557095
164163578;2352663
404066752;3065230
186453529;30005173
404066752;3065230
404066752;3065230
